Fp1 Fp2 F7 F3 Fz F4 F8 FC5 FC1 FC2 FC6 T7 C3 Cz C4 T8 CP5 CP1 CP2 CP6 P7 P3 Pz P4 P8 PO9 O1 Oz O2 PO10
2.6413 0.3091 1.5995 0.8070 0.0958 1.5242 1.7572 1.3290 0.3872 0.7220 2.1069 2.0732 0.7813 0.0440 1.9938 2.9984 3.2350 0.5801 3.0017 4.0679 -0.7468 3.4508 1.3282 5.3988 6.6766 6.2333 5.4837 5.7504 10.3521 6.8798
2.1921 1.0392 1.6436 2.3415 0.4493 1.2562 1.8726 0.8397 0.5225 0.6360 1.4894 1.3363 0.0364 -0.2476 1.2674 3.2571 2.4511 -0.7160 1.5622 2.8311 -0.8633 1.8829 -0.9416 3.4729 4.2660 6.1587 4.4395 3.0028 5.6431 3.1365
2.5141 3.5215 1.6134 3.0389 1.2124 0.5513 2.2590 1.0786 0.8076 0.7110 0.9179 1.8104 0.3063 -0.1537 0.5677 3.3523 2.3785 -1.0183 0.5189 1.2149 -0.7365 0.9360 -2.4784 1.6257 2.3636 5.5447 2.2559 0.1886 0.5263 2.6128
3.1389 4.1716 1.4063 2.8581 1.6282 0.6206 2.6041 1.5419 0.6263 0.7338 0.9528 3.0538 0.5411 -0.1995 0.3642 3.4843 1.9110 -0.9505 -0.0904 0.1655 -0.4471 0.5392 -2.9378 0.6327 1.8009 4.4774 0.8404 -0.8548 -2.0637 3.9291
3.0370 3.0642 1.3052 2.3791 1.3221 1.4062 2.8756 2.0918 0.3570 0.8145 1.6746 4.5623 0.8985 -0.0889 1.0473 3.8286 1.9512 -0.5685 -0.2075 0.8378 -0.2101 1.2594 -1.6545 1.6494 2.8938 5.0187 2.6839 1.7118 0.1823 4.9468
2.2373 1.8994 1.6429 1.2882 0.6334 2.2326 2.7462 2.2554 0.5256 1.1089 2.7216 5.0365 1.4517 0.3504 2.1953 3.3545 2.8057 0.0454 0.3133 2.7146 -0.1219 2.3045 0.4958 4.2206 4.5797 5.9903 4.9369 5.0419 5.3050 5.3357
2.0401 1.4365 3.0007 0.4302 0.3006 2.8764 2.5607 1.6243 1.0784 1.4018 3.2848 4.0012 1.5382 0.5587 2.7095 2.7074 2.8056 0.0195 0.6524 3.2275 -0.1244 1.8575 0.8542 5.2001 4.5450 4.1198 3.5026 4.6031 7.0160 4.8638
2.9836 1.3175 4.7281 1.1465 0.4244 2.9824 2.8344 0.6212 1.4778 1.2332 2.6080 2.5752 0.9416 0.1633 1.9532 3.7128 1.4098 -0.9176 -0.2100 1.2499 -0.1559 0.1814 -1.0574 3.1768 2.3835 0.5227 -0.1040 0.9314 3.4482 3.1213
3.8307 0.8750 4.8566 2.1927 0.5554 2.2488 2.7029 -0.1329 1.2148 0.6383 1.2577 1.6064 0.1179 -0.5611 0.4891 4.3814 -0.0187 -1.9227 -1.8364 -1.3148 -0.2207 -1.1534 -3.1540 0.1497 -0.3197 -1.0304 -2.5329 -2.7570 -1.9565 0.8305
3.2924 0.4439 3.0885 1.7532 0.5718 1.0524 1.4526 -0.5457 0.5437 0.2088 0.6062 0.8814 -0.3901 -1.0885 -0.4465 1.9192 -0.6218 -2.2428 -2.5780 -2.3153 -0.2874 -1.6966 -3.8189 -1.3195 -1.9029 -0.6306 -3.1998 -4.3104 -4.9195 0.4692
1.6156 0.4889 1.2977 1.1277 0.6439 0.4041 0.2415 -0.7441 0.2332 0.1361 0.7080 0.0427 -0.3027 -1.1939 -0.4140 -0.9102 -0.7176 -1.9724 -1.9243 -1.9185 -0.2788 -1.6939 -2.8827 -0.4346 -1.4600 -0.9285 -2.4908 -2.6823 -2.4948 2.7355
-0.2612 0.3776 -0.0181 2.1427 0.8442 0.9264 0.1179 -0.4417 0.6279 0.0336 0.5133 -0.9403 0.2220 -1.0796 -0.2340 -0.5492 -0.5804 -1.5210 -1.2460 -1.7618 -0.1999 -1.3192 -1.6004 0.8609 -0.4318 -2.0435 -1.2326 -0.1470 2.1111 3.2952
-1.2577 -0.1470 -1.5114 3.3733 0.9813 1.8098 0.5030 0.4785 1.3373 -0.1016 0.0105 -1.6503 0.7009 -0.9107 -0.4848 1.2435 -0.1926 -0.9880 -1.3299 -2.1768 -0.1329 -0.8933 -1.6110 0.2898 -1.0985 -2.7729 -1.2359 -0.6952 2.2187 -0.4010
0.0412 -0.6159 -1.4294 2.7948 0.7565 2.0492 0.7736 0.9724 1.5275 0.1027 0.0313 -1.6489 0.6572 -0.8007 -0.8041 1.9141 -0.0257 -0.5957 -1.5839 -2.1076 -0.1335 -0.7780 -2.6952 -1.5279 -2.7454 -3.4570 -2.7842 -3.7902 -2.0984 -3.5633
3.0137 -1.0945 1.3669 1.7074 0.4134 1.9202 0.9130 0.3192 0.9548 0.4335 0.4603 -1.2563 0.2767 -0.9760 -0.9854 1.6175 -0.3870 -0.7306 -1.9566 -1.9516 -0.2135 -1.0535 -3.3645 -3.2226 -3.9533 -4.1512 -3.9026 -5.9164 -6.3478 -3.4298
4.1309 -1.3326 3.4947 2.2461 0.4391 1.8151 0.4522 -0.2740 0.6206 0.4509 0.5729 -0.8201 0.6551 -1.1063 -1.0146 -0.0827 -0.0146 -0.7431 -2.3876 -2.8301 -0.3660 -0.9603 -2.8312 -4.4059 -5.1085 -3.4058 -2.9577 -5.4092 -7.9738 -3.7604
1.6890 -0.3901 2.7016 3.1129 0.5131 1.6175 -0.7875 0.2372 1.2051 0.3775 0.2386 0.2555 2.2182 -0.5362 -0.5831 -3.3700 2.0033 0.3655 -1.8537 -3.7223 -0.5500 0.3823 -1.2138 -3.9146 -5.4014 -1.0042 -0.2827 -2.0977 -4.9235 -5.0201
-1.4577 1.4252 1.6087 2.3016 0.1206 1.4824 -1.4870 0.9827 1.7963 0.4334 -0.4553 2.1453 3.4970 0.3059 -0.0769 -4.9428 3.6196 1.6756 -0.7724 -3.6314 -0.6573 1.8036 0.0661 -2.1134 -4.1147 0.5969 1.7532 1.2832 0.5484 -4.1387
-1.7611 2.5304 1.7420 1.2586 -0.3642 1.2068 -0.6942 1.0437 1.4954 0.2963 -1.3540 3.4305 3.1223 0.4107 -0.4005 -2.5464 2.8584 1.5775 -0.8434 -3.6005 -0.6009 1.4355 -0.5166 -1.8613 -3.4617 -0.3217 0.9420 0.2443 1.6858 -2.0313
0.9122 2.2598 1.4080 1.2758 -0.4336 0.4363 0.5012 0.8368 0.8570 0.0466 -1.6250 3.2300 1.9676 -0.0705 -1.0721 0.7407 1.3927 0.6683 -1.4268 -3.6178 -0.4564 0.3141 -1.5974 -2.7038 -4.0314 -1.3833 -0.9645 -2.9465 -0.4203 -0.3089
3.4456 1.6219 0.3878 1.0405 -0.2367 -0.0008 1.0858 1.0888 0.7781 0.2654 -0.6183 2.9235 1.7806 -0.2546 -0.7362 1.8852 1.4694 0.5422 -0.5380 -2.3748 -0.3614 0.6474 -0.8110 -1.3066 -3.3208 0.5151 0.1396 -1.4874 1.4171 1.4315
3.2620 1.8016 0.4571 1.1784 0.0177 0.6143 1.5454 1.7550 1.1639 0.9251 1.1214 3.5161 2.6154 0.0050 0.5366 1.7060 2.4387 1.1185 1.2852 -0.5709 -0.3260 1.8449 0.9198 1.4343 -1.3846 3.8011 3.8994 3.0219 5.4666 2.1905
1.6837 2.1486 1.8705 3.0638 0.3642 1.8641 2.0205 2.1021 1.3040 1.4952 2.7512 3.4551 2.8353 0.2281 1.6254 0.9954 2.6296 1.2413 2.0693 0.3781 -0.2705 1.8741 1.1960 2.1143 -0.6251 4.6093 5.3014 3.1979 5.0778 1.7793
1.4686 1.0867 2.7741 3.9378 0.5905 3.3920 1.9731 1.7490 0.9148 1.8311 3.8171 1.6772 1.6537 0.2077 2.2879 0.0024 1.7734 0.5755 1.8430 1.2922 -0.1496 0.7048 0.4095 1.5546 -0.5284 2.9927 3.0925 0.1974 2.3701 2.3189
2.6776 -0.4103 2.5235 1.9213 0.4375 4.3070 1.8552 1.0698 0.3284 2.0258 4.0073 0.0363 0.3720 0.2087 2.9048 0.6523 0.8548 -0.1777 2.0228 3.2483 -0.0097 -0.0201 0.6184 2.7468 1.2743 2.1676 1.8360 0.9209 3.2963 4.3796
4.0229 0.3985 3.2485 0.5561 0.3630 3.3199 2.5493 0.4557 0.0105 2.0259 3.5405 0.2421 0.1987 0.4197 3.1722 3.3840 0.9070 -0.4016 2.6100 4.9564 0.0698 0.3924 1.7875 5.0027 4.1172 3.4820 3.5688 4.2690 6.4087 6.6133
4.6005 3.1527 5.4625 2.2119 0.9058 1.6893 3.7381 0.3782 0.2846 1.8051 3.0012 1.8041 0.7788 0.5872 2.5548 5.7815 1.9832 -0.1270 2.5471 4.7637 0.1102 1.3106 2.3766 5.7007 5.1283 6.1039 6.0073 5.1124 7.3633 7.4567
3.3499 4.5524 6.1507 4.1093 1.3525 1.9051 4.4480 1.2409 0.9383 1.4603 2.4875 3.9686 1.5156 0.4694 1.5976 6.8386 3.2147 0.4206 2.1189 3.6054 0.1547 2.3046 2.4261 5.2702 4.2246 8.6064 8.5655 5.3837 7.1566 6.4330
1.3543 3.5938 4.7272 3.6118 0.8040 3.2107 4.4962 2.0238 1.0237 1.1899 2.1460 5.5645 1.8485 0.1217 1.4577 7.5808 3.5248 0.6992 2.3642 3.5261 0.1317 2.7471 2.6389 5.6146 4.1514 8.5148 10.2238 7.1313 7.7925 5.8798
1.6788 2.5230 4.5048 1.8224 0.0790 3.3201 4.4906 1.4456 0.2436 1.1748 2.4942 4.6915 1.1358 -0.3755 2.1493 8.1771 2.6320 0.1043 2.9810 4.2936 0.0328 1.7738 2.4808 6.4439 5.8950 5.0857 7.6443 6.6799 8.3833 8.0440
4.0688 2.5988 6.0722 0.9017 0.2860 2.7026 4.6466 0.4815 -0.1876 1.3851 3.2950 2.3917 0.2080 -0.7608 2.6447 8.0994 1.8398 -0.5148 3.3202 4.3204 -0.0108 0.5951 2.1285 6.9341 7.7297 1.9241 2.9228 4.5672 9.5092 10.7976
5.1519 2.6723 5.7667 0.9129 0.6926 2.6572 4.3168 0.7370 0.2872 1.6782 3.7409 1.9345 0.4145 -0.6602 2.5420 6.9536 2.1629 0.0083 3.6665 3.6002 0.0027 0.9161 2.3329 6.9961 7.8276 1.8589 1.4419 4.1972 10.5291 10.2963
3.7729 1.9338 1.7204 0.9858 0.4082 2.8005 3.1569 1.7730 0.5191 1.8845 3.6708 2.9268 1.0171 -0.3309 2.1257 4.5460 2.2677 0.5581 3.7858 2.8457 -0.0278 1.3184 1.7517 5.7294 5.7859 2.9778 1.6825 2.2471 6.6047 6.7748
1.5610 1.0653 -2.5804 1.6430 0.2089 3.3331 2.0520 2.2932 0.1561 1.8848 3.2689 2.4671 0.7446 -0.3873 1.4868 2.3398 0.9276 -0.2240 2.8543 1.8812 -0.0216 0.1610 -0.2770 3.3227 3.1770 2.7426 0.2935 -2.5107 -0.3448 4.4437
-0.1106 0.8450 -2.5929 3.0008 0.6636 4.5589 1.7867 1.7949 0.1604 1.7693 2.4778 0.6005 0.1426 -0.7843 0.7624 2.2079 -0.6681 -1.2661 1.3698 0.7013 0.1316 -1.0411 -1.1654 2.1946 2.0716 1.2599 -0.1475 -3.1920 -0.9160 4.6317
-1.0187 1.2198 0.9584 3.3366 0.9431 4.4278 1.6580 0.4604 0.5474 1.5436 1.4723 -0.6480 0.0701 -0.9578 0.3189 2.7100 -1.1115 -1.3946 0.4971 -0.1852 0.3307 -0.9283 0.0800 2.6241 2.1116 -0.0894 1.9782 1.3229 4.4300 3.6369
-1.2489 1.8124 3.9419 2.1869 0.5800 2.1931 1.0034 -0.7493 0.6621 1.1048 0.7227 -0.5309 0.3042 -0.6944 0.1879 1.4417 -0.5293 -1.0931 0.1430 -0.7061 0.4744 -0.5088 0.7306 2.0248 1.3704 -0.1760 3.2236 3.3840 5.4355 0.6607
-0.9883 2.6166 5.1323 1.0190 0.1291 0.5940 0.6268 -0.9032 0.6482 0.7325 0.3531 0.2329 0.3361 -0.4267 -0.0836 -0.2885 0.0356 -0.8682 -0.3190 -1.0393 0.5686 -0.7704 -0.5698 -0.2206 -0.7347 0.8120 1.7815 0.4808 0.0103 -0.5116
-0.1596 2.9367 5.1521 0.2952 0.1527 0.6822 0.7969 -0.6681 0.6600 0.6620 0.1231 0.1808 -0.1110 -0.6626 -0.7958 -0.6556 -0.6130 -0.8720 -0.6274 -1.2211 0.5287 -1.7139 -2.1029 -2.3673 -3.5289 0.9669 -0.5753 -2.6968 -4.8709 -0.2044
1.9594 1.1706 3.2122 -0.1927 0.7297 0.7985 0.2589 -1.1646 0.3797 0.5909 -0.1103 -1.5005 -0.9135 -1.2286 -1.4908 -1.0949 -2.3107 -1.4049 -0.4861 -1.5111 0.2805 -3.0279 -2.8189 -3.7090 -5.8536 -1.1752 -3.1088 -4.3329 -6.1897 -1.6595
4.9370 -1.9763 0.3351 -0.0826 1.3464 1.0649 -1.0881 -1.9809 -0.0520 0.4758 -0.3507 -3.9570 -1.5697 -1.5800 -1.5949 -2.4807 -3.3973 -2.2161 -0.7002 -2.2598 0.0015 -4.0605 -3.4905 -4.6181 -6.5501 -4.1267 -6.2719 -6.7184 -6.4369 -3.0357
6.1942 -3.2699 -0.4570 0.2226 1.5100 2.2744 -1.8071 -2.2456 -0.1740 0.6621 -0.6198 -5.6706 -1.9777 -1.6714 -1.5357 -3.4860 -3.6164 -2.8319 -2.0623 -3.4634 -0.0873 -4.6060 -4.5536 -5.4102 -6.4429 -5.4430 -8.7371 -9.7721 -7.0903 -2.4194
3.8036 -1.9536 -0.3858 0.0388 1.4171 2.9251 -1.9815 -2.0346 -0.0410 0.8905 -1.0403 -5.6121 -2.4671 -1.7804 -2.0760 -4.5335 -4.3385 -3.4336 -3.8118 -4.9050 -0.0514 -5.3985 -5.4436 -6.6197 -7.6841 -5.8699 -9.1010 -11.0808 -7.8329 -3.6329
-0.8700 -0.9179 -3.0027 -0.1904 1.1239 2.4142 -2.9601 -1.6792 -0.0071 0.6789 -1.7523 -4.1809 -2.9575 -1.8437 -2.8631 -6.8567 -5.3666 -3.9541 -4.3516 -5.9127 -0.0458 -6.3963 -5.6106 -7.9418 -9.8096 -7.3384 -8.3022 -10.1710 -8.1400 -7.8420
-4.1024 -1.6919 -6.1465 -0.0450 0.5912 2.2775 -4.3322 -1.5672 -0.1134 0.3505 -2.5368 -3.3439 -3.2012 -1.7111 -3.0864 -8.7802 -5.5963 -3.8313 -3.4597 -5.5623 0.0554 -6.6408 -5.2314 -8.0273 -10.4947 -8.7143 -7.4471 -8.2358 -7.0417 -10.1590
-3.5356 -2.3063 -5.6326 0.4067 0.6738 2.0065 -4.6389 -2.2821 -0.1388 0.2966 -2.9335 -4.1166 -3.3661 -1.6557 -3.0420 -8.5511 -5.8118 -3.5910 -2.8383 -4.6272 0.3821 -6.7420 -5.2691 -7.3905 -10.2392 -9.1017 -7.1326 -7.2201 -5.2738 -9.4877
-0.7870 -1.5994 -3.2172 1.1222 1.5345 0.3307 -3.9661 -3.4306 0.0080 0.1692 -2.8331 -5.2116 -3.5149 -1.8911 -3.4788 -7.4652 -6.8280 -4.3205 -3.6383 -5.1563 0.6565 -8.1094 -6.3702 -8.2272 -11.1765 -10.3827 -8.8324 -9.4399 -6.2434 -10.0272
0.6360 -1.0401 -1.8268 1.5711 1.7792 -0.5913 -3.1881 -3.8436 0.1842 -0.1859 -2.5010 -5.6224 -3.5117 -2.1197 -4.1308 -6.7672 -7.5297 -5.5054 -4.7754 -6.9201 0.5968 -9.8916 -7.7300 -10.2909 -12.6230 -12.1969 -12.1548 -13.5549 -10.4460 -12.3958
-0.4922 -0.6357 -0.1410 1.4938 1.1555 0.6485 -2.4214 -3.5753 0.2316 -0.3256 -2.4598 -5.9123 -3.5865 -2.1800 -4.3771 -5.7641 -7.3205 -5.8166 -5.0744 -7.7794 0.3573 -10.2612 -8.0826 -11.1496 -12.7280 -11.7919 -13.6735 -14.7973 -13.0841 -13.2465
-1.6930 0.7088 2.2301 1.3820 0.8410 1.2646 -1.7517 -3.5994 0.1668 -0.2021 -3.1426 -6.3438 -3.7690 -2.1970 -4.3469 -4.0754 -6.8937 -5.1998 -4.8592 -7.3749 0.1945 -9.1320 -7.2355 -10.3496 -11.9177 -9.4725 -11.8414 -12.3442 -11.7075 -11.7615
-0.6472 1.2083 2.5449 1.0334 0.8404 0.2180 -1.7215 -3.7573 0.0939 -0.1855 -3.9838 -6.4636 -3.5363 -1.9275 -4.1653 -2.8015 -6.2240 -4.4423 -4.3662 -6.7474 0.1690 -7.3549 -5.9092 -9.4561 -11.1648 -7.4685 -8.7718 -9.9564 -10.0478 -9.7476
0.1669 -0.0474 -0.3502 0.3477 0.5159 -0.1066 -2.4420 -3.1212 0.0287 -0.2006 -4.0308 -6.3249 -2.8846 -1.2213 -3.3293 -3.2638 -5.0729 -3.8475 -3.2661 -5.8291 0.2289 -5.6053 -4.6263 -8.4932 -9.4898 -5.9274 -6.2395 -8.3973 -9.3141 -7.1540
-1.5088 0.1750 -3.9205 0.5719 0.2722 0.3033 -2.8678 -1.8122 -0.0061 0.0988 -3.3258 -5.7026 -2.2887 -0.6533 -1.8104 -4.2720 -3.9721 -3.2012 -1.8692 -4.1530 0.2294 -4.4088 -3.1583 -5.7695 -5.4406 -3.7504 -3.9390 -4.7650 -4.6014 -2.4422
-1.5353 2.6780 -3.9711 1.9539 0.4698 -0.1191 -1.6675 -0.7693 0.1279 0.6679 -2.1552 -3.0962 -1.6417 -0.6296 -0.6037 -2.7553 -2.9152 -2.4185 -0.7803 -2.4446 0.0890 -3.5700 -1.4884 -1.9986 -0.4801 -0.6494 -1.4162 0.1000 3.1064 2.0530
1.7778 3.9503 -0.2670 2.7690 0.7014 -0.3762 0.3523 -0.1823 0.4241 1.1032 -0.6053 1.3089 -0.8603 -0.8258 -0.3904 -0.0118 -1.5179 -1.9168 -0.1680 -1.8503 0.0042 -2.6103 -0.7261 -0.9310 1.1615 2.3579 0.8557 1.1329 3.9335 1.2378
2.5817 3.2016 1.0914 2.1207 0.9727 0.3454 0.7910 0.5316 0.6053 1.1820 0.5796 3.4233 -0.5818 -1.0037 -0.6191 -0.7946 -0.6961 -2.1039 -0.0653 -2.2303 0.1703 -2.0203 -1.6483 -3.3904 -1.5962 3.5981 1.8551 -2.6109 -3.7452 -3.1424
0.0880 2.4286 -2.7834 1.1035 1.5867 0.9008 -0.1390 1.4424 0.4907 1.2190 1.2333 0.5891 -0.9481 -1.2069 -0.4325 -3.7728 -1.4519 -2.6261 -0.2416 -2.1593 0.4221 -2.4225 -3.2321 -5.2297 -4.0302 2.5943 0.8843 -6.1463 -9.2259 -3.5804
-0.5772 1.8842 -5.9819 1.2619 2.0359 1.5555 0.0417 2.1056 0.2621 1.5595 2.3135 -3.3747 -1.0157 -1.1621 0.2531 -3.5131 -2.5181 -2.7384 -0.0908 -0.8906 0.4683 -3.0295 -3.7490 -3.9291 -2.6810 0.4891 -1.0436 -5.9640 -7.5748 -0.1280
-0.6599 2.0101 -4.3624 2.9060 1.7809 3.3604 1.5439 2.5395 0.2054 1.9880 3.5218 -3.4459 -0.1979 -0.6221 0.9993 -0.4569 -1.9586 -2.1490 0.7361 0.8533 0.2831 -2.6466 -2.4625 -1.3025 0.4059 -1.5815 -1.9706 -3.2104 -3.4983 1.5463
-1.6923 3.5657 -0.5580 3.9078 1.1485 4.7945 2.8635 2.6230 0.2220 2.1705 3.7206 -0.1685 0.8016 0.0205 1.6720 2.1939 -0.2892 -1.1704 2.0869 2.4601 0.0875 -1.6049 -0.2923 1.3279 3.2837 -2.7171 -1.9922 -0.5172 1.0177 3.0988
1.4850 4.2422 3.9620 2.0127 0.4932 3.9044 3.7775 1.5120 -0.0580 2.0420 3.2928 2.7977 0.9736 0.3096 2.2072 4.7827 0.5651 -0.5188 3.2079 3.6561 0.1032 -1.1362 0.8041 3.4986 5.8167 -1.9835 -2.5524 0.0058 5.0405 6.8797
7.2259 2.8043 9.2571 -0.6729 0.1083 1.9412 4.3501 -0.5496 -0.5303 1.5997 2.9218 3.5374 0.1543 0.2877 2.0039 6.8534 0.0316 -0.8386 3.0122 3.5465 0.2824 -1.6252 -0.1360 3.0934 6.0850 -0.1825 -3.2855 -2.0582 3.6305 7.0132
7.1347 2.3969 12.1382 -0.4636 0.5814 1.3202 4.2017 -1.7726 -0.6821 1.1527 2.5525 2.0728 -1.0320 0.0764 1.0815 6.1865 -1.1753 -1.8506 1.6800 2.3536 0.2749 -2.6196 -1.8300 0.5005 4.0045 0.2346 -3.3958 -4.1645 -1.6654 3.0162
3.7632 3.6729 10.4450 1.3470 1.5606 1.8285 3.7121 -1.4122 -0.4247 1.2295 2.6471 -0.0869 -1.5907 -0.1764 0.8097 4.2624 -1.8364 -2.3296 0.8024 2.1934 -0.0466 -3.1800 -2.3691 0.0361 3.7361 -0.8766 -3.4627 -3.4518 -1.9117 2.9818
5.1535 3.1804 6.7245 1.5956 1.7144 1.6220 3.4313 -0.3999 -0.0482 1.5716 3.2071 -0.3101 -0.7456 -0.0872 1.5530 4.2242 -0.8832 -1.5795 0.9423 3.4267 -0.2875 -2.2060 -1.6512 2.2219 5.7778 -0.4645 -2.7941 -0.9388 2.3837 5.8873
7.7344 1.2606 4.0338 1.3891 0.9403 0.4665 3.2105 0.4882 0.2978 1.3614 2.9581 1.8572 0.8867 0.2737 1.7479 5.3088 0.7231 -0.5091 1.1560 3.7113 -0.1841 -0.2629 -1.1435 2.7106 5.7407 2.4400 0.1607 0.2349 2.5442 4.5006
4.8179 1.3292 3.1009 2.3440 0.5393 -0.4213 2.7089 0.8839 0.5119 0.6969 1.8360 3.1993 1.5039 0.3170 0.8972 4.6013 0.7572 -0.3363 1.0536 2.3572 -0.0226 0.4829 -1.5236 0.6926 3.4286 4.3358 3.3382 -0.3879 -0.4034 1.2403
0.7021 2.3640 3.5467 2.7516 0.9042 -0.3858 1.8701 0.4212 0.5265 0.4467 1.2696 1.4356 0.4946 0.0696 0.3546 2.1186 -0.6578 -0.8241 0.9771 1.3675 -0.0441 -0.4593 -2.0612 -0.6684 2.3658 2.8621 2.9200 -1.4403 0.0120 0.8526
1.4642 1.7416 4.5583 2.1128 1.2262 0.4732 1.2411 -0.4432 0.5573 0.7891 1.3464 -1.1899 -0.6234 0.0641 0.4817 0.8479 -1.4097 -1.0384 0.7525 1.5241 -0.1173 -1.4433 -2.2584 -0.8069 2.2523 0.2661 -0.3529 -2.5428 1.1365 0.8979
3.9664 1.0984 4.3529 1.9687 1.3027 1.4776 1.3042 -0.6030 0.7706 1.1578 1.0705 -1.8415 -0.5472 0.3200 0.3855 1.7149 -1.0780 -0.9804 0.1107 1.5802 -0.1382 -1.7846 -2.4258 -1.1698 0.9284 -1.4562 -2.7498 -3.3816 -0.8785 -0.2471
3.8305 1.7785 1.6515 1.4361 1.4849 1.5076 1.3582 -0.0142 0.8544 1.2245 0.6155 -1.4700 0.0558 0.6361 0.0659 2.1106 -1.0466 -1.1093 -0.5075 1.1309 -0.1073 -2.2963 -2.6978 -1.5386 -0.8254 -3.1828 -3.9029 -3.8489 -2.0868 -1.1470
2.9996 1.4810 -1.2178 -0.4802 1.3619 0.4594 0.6950 0.0827 0.4812 1.0013 0.3918 -1.9696 0.1561 0.9772 -0.0767 0.9740 -1.7593 -1.2203 -0.6127 0.6807 0.0317 -3.1193 -2.8494 -1.6770 -1.9055 -4.5592 -5.2438 -4.7767 -1.1227 -2.4454
3.2333 -0.1513 -0.9500 -1.5252 0.4821 -0.6198 -0.1825 -0.9772 -0.0918 0.5319 -0.3507 -2.9535 -0.1764 1.0040 -0.5672 0.0675 -2.5967 -1.1200 -0.5151 -0.1331 0.1472 -3.6968 -2.9746 -2.6645 -3.2504 -4.1745 -5.7445 -5.9915 -2.6045 -4.2110
2.2869 -0.7739 0.5495 -0.7665 -0.3399 -1.0472 -1.0351 -2.4253 -0.3750 0.0774 -1.7983 -4.0013 -0.8840 0.4476 -1.5857 -0.7736 -3.6582 -1.4730 -0.8052 -1.5662 -0.0333 -4.3957 -3.3403 -4.4477 -5.2922 -3.8995 -5.2723 -6.7010 -6.2273 -4.9973
-0.2834 -0.8275 -0.8759 -0.4122 -0.2578 -0.7326 -2.3903 -3.2449 -0.3157 -0.0879 -2.7875 -4.9361 -2.0556 -0.2364 -2.2280 -3.2600 -5.1154 -2.5345 -1.1881 -2.8403 -0.3412 -5.6592 -3.6729 -5.5278 -7.0181 -5.9712 -6.0835 -7.0790 -6.8211 -5.9440
-1.9882 -2.1136 -4.2214 -0.9315 -0.0421 -0.3644 -3.8795 -3.1477 -0.2668 -0.2289 -2.9037 -3.9992 -2.6891 -0.5596 -2.1736 -6.2448 -5.8710 -3.1154 -0.9590 -3.7215 -0.2905 -6.3482 -3.5568 -5.7198 -8.0544 -8.2492 -7.4767 -6.9185 -4.4711 -8.3356
-2.0804 -3.1003 -5.3677 -0.7618 -0.4852 -1.1405 -4.2960 -2.4977 -0.4234 -0.5584 -2.7552 -1.6674 -2.0293 -0.5855 -2.0651 -7.1961 -5.1881 -2.4754 -0.4987 -4.5061 0.0813 -5.4688 -3.2439 -6.2186 -8.7323 -8.1844 -6.7498 -6.0167 -3.7647 -10.1046
-1.5433 -1.7270 -3.0727 -0.1420 -0.6147 -2.3562 -3.3713 -2.0235 -0.5954 -0.5801 -2.2735 -1.8653 -1.2287 -0.4823 -2.0715 -6.2225 -4.0228 -1.8063 -0.5807 -4.4921 0.2415 -4.2212 -3.1731 -7.0977 -8.7565 -7.0482 -5.2881 -5.9616 -5.9252 -9.7934
-0.8767 0.3954 0.5745 -0.2861 0.1186 -2.0551 -2.1281 -2.1187 -0.6326 -0.0854 -1.1719 -4.5410 -1.3538 -0.3783 -1.7931 -5.3121 -3.3217 -2.1853 -0.8118 -3.1125 0.0188 -4.0957 -3.3494 -7.4518 -8.0494 -6.5863 -6.0256 -7.8547 -8.8753 -9.0720
-0.3713 0.8733 2.3816 -0.4245 0.4895 -0.7475 -1.4496 -2.1818 -0.6115 0.3208 -0.1187 -5.0914 -1.6602 -0.3856 -1.1810 -5.0467 -2.9818 -2.8374 -0.5611 -1.3977 -0.2752 -4.5967 -3.5698 -7.1300 -7.2592 -6.0510 -7.4280 -9.4862 -10.8333 -9.0790
-0.0093 0.0313 0.8014 0.7645 0.2688 0.0358 -1.1754 -1.5038 -0.4865 0.3165 0.0516 -2.8847 -1.3885 -0.3661 -0.7272 -4.1740 -2.7953 -2.8019 -0.2883 -0.5546 -0.4050 -4.5329 -3.6661 -6.4691 -6.4780 -4.3927 -6.3412 -8.0582 -10.3823 -8.9126
0.3477 -1.1963 -2.0761 2.1578 0.5105 1.1309 -0.9474 -0.5263 -0.2805 0.1115 -0.5561 -1.2816 -1.0952 -0.3052 -0.9613 -2.3974 -2.8350 -2.5022 -0.5644 -0.5305 -0.3365 -4.0806 -3.7301 -5.6927 -5.4980 -2.6048 -3.8438 -4.9827 -7.7000 -7.9240
0.3821 -2.4225 -2.8275 1.8286 0.9247 2.9732 -0.6893 -0.1331 -0.3592 -0.1180 -0.9274 -1.0798 -1.3714 -0.5676 -1.6128 -1.0772 -3.0753 -2.6358 -1.0853 -0.5681 -0.1471 -4.1182 -3.9017 -5.1053 -4.6422 -2.4187 -3.1332 -3.9958 -5.3009 -6.2060
0.5819 -1.9633 -0.4739 0.4387 0.9283 3.4201 0.0504 -0.2945 -0.7329 -0.1018 -0.2336 -1.1618 -1.9078 -1.1337 -1.7915 -0.4565 -3.1935 -2.9756 -1.4554 -0.2402 -0.0922 -4.4289 -3.8042 -4.6015 -3.8226 -3.1930 -4.1094 -4.7571 -3.9995 -3.9430
