Fp1 Fp2 F7 F3 Fz F4 F8 FC5 FC1 FC2 FC6 T7 C3 Cz C4 T8 CP5 CP1 CP2 CP6 P7 P3 Pz P4 P8 PO9 O1 Oz O2 PO10
-4.2334 -0.4293 -6.1818 -2.7122 0.4857 -1.8172 -4.2674 -6.3096 -1.8451 0.1584 -3.0260 -12.5421 -6.0280 -2.8816 -2.0178 -4.4359 -9.0720 -7.5094 -2.0164 -3.2599 -12.7096 -9.4366 -5.4470 -3.2507 -3.8307 -8.6368 -7.4547 -3.8924 0.6822 -7.8275
-2.3748 -3.0876 -6.9739 -3.0581 -1.1104 -2.3955 -1.0096 -4.6246 -1.9246 0.8545 -2.1777 -11.2436 -5.5007 -2.6943 -2.1179 -4.2539 -9.9739 -7.3036 -1.3470 -4.2817 -13.6632 -9.7633 -5.4824 -3.2462 -3.8382 -9.3727 -6.9391 -2.6075 3.5846 -6.0069
-2.0939 -4.4940 -5.9073 -1.6816 -0.5045 -3.7505 2.7473 -4.4893 -1.9154 0.9776 0.0527 -10.4067 -5.9169 -1.8507 -2.1038 -4.8025 -10.1062 -7.4501 -1.0021 -5.3911 -13.9462 -9.9097 -5.2194 -3.9253 -5.9437 -9.6031 -7.4077 -2.2934 2.5435 -6.1612
-3.0735 -4.5869 -5.7678 -0.8511 0.7407 -4.3851 2.9157 -5.8092 -1.9888 0.5031 -1.8315 -10.0963 -6.1719 -1.1765 -1.0994 -5.4523 -8.6919 -6.6058 -0.6566 -4.9610 -13.2522 -9.0291 -3.4191 -4.1009 -7.0787 -9.9046 -7.9310 -3.9012 -1.9355 -8.1457
-4.8527 -3.7611 -8.7212 -2.5491 0.7411 -5.2840 1.1104 -6.2475 -1.6886 0.8166 -4.7098 -7.6646 -4.3384 -0.2377 2.0447 -6.3555 -5.8535 -3.6728 1.2768 -3.1154 -10.9500 -6.8288 -1.3962 -2.5499 -5.1031 -9.4365 -7.3873 -4.0442 -4.0393 -8.2528
-5.8216 -3.3770 -10.3599 -3.7459 0.7788 -6.6436 0.8091 -5.3903 -0.9666 1.5398 -3.3188 -5.1410 -1.9497 0.8065 3.5204 -5.2606 -3.1258 -0.4779 3.3345 -2.4142 -7.9940 -4.1468 -0.2260 -0.9221 -2.8557 -7.5173 -4.6669 -1.0422 -2.4534 -6.4720
-4.4349 -3.9124 -8.1942 -2.4157 2.1869 -6.7176 1.1667 -4.7605 -0.5114 1.5157 0.0591 -5.1035 -1.2406 1.5761 1.4488 -2.3657 -1.4457 1.3138 3.7769 -2.0680 -5.4638 -1.5282 1.5235 0.2068 -2.3050 -4.2649 0.5059 3.2202 0.2792 -4.4651
-2.8724 -2.7385 -4.4459 -0.5153 3.8382 -4.3947 0.9559 -2.6826 -0.4577 1.4606 2.5936 -5.5810 -0.7979 2.2696 0.5264 -1.0619 -1.0641 2.0274 3.9792 -0.6092 -4.1596 -0.0822 3.1639 1.6658 -1.7564 -2.0477 2.6886 5.6097 3.7115 -2.2510
-3.8607 1.3268 -0.2822 0.9317 4.5069 -0.6469 0.9646 1.7893 -0.1875 1.9936 4.5542 -5.5551 0.8396 2.7131 2.7754 -1.0387 -1.5760 1.9376 4.6655 0.8038 -4.2546 -0.8501 2.4619 2.4347 -0.1099 -2.7843 -1.9273 4.6942 7.3199 -0.8155
-4.3004 4.2686 2.3616 2.0344 4.4949 2.0408 0.5852 2.8562 0.3072 2.0071 4.0265 -5.3730 1.3075 2.4231 4.1820 0.2617 -1.1706 1.1072 4.3533 1.7827 -3.4196 -2.0386 1.1523 1.6292 1.9172 -3.2777 -6.1811 2.6894 8.0488 -1.1439
-0.0215 3.0142 1.2043 1.7359 4.5140 2.0884 0.0429 -1.3356 0.3443 1.1426 2.2649 -2.7100 -0.5661 1.7141 2.9239 2.8350 0.8761 0.4246 3.1891 2.5965 0.4774 -1.2306 1.6545 0.7405 4.0673 0.2419 -3.4842 2.9347 6.0824 -0.7800
5.6959 -0.0547 -0.5585 0.2819 4.6957 0.6391 2.0348 -2.0715 -0.1171 0.4410 5.1464 2.0871 -1.3067 1.3418 0.9287 5.8062 2.8492 0.4105 2.5619 2.2684 5.3438 0.8058 2.1425 0.6996 6.2248 5.5544 1.9768 5.8193 5.9389 2.6177
7.6720 -2.0377 0.1009 -0.6699 4.5978 0.1097 5.0303 3.1720 -0.4023 0.2051 9.4603 4.1834 0.7121 1.4806 -0.3822 6.9579 4.0338 0.5948 2.4318 1.7744 8.2278 2.3515 1.5139 1.0216 8.1854 8.9965 5.4145 9.1547 8.3258 7.1171
7.5365 -1.9628 0.7104 -0.8615 3.8095 2.0289 3.7945 5.2940 -0.1868 0.0811 6.4794 3.2963 2.2724 1.7455 0.1519 4.3212 5.4363 0.8129 2.7732 3.8244 9.5086 3.5820 2.2206 2.2603 10.7028 11.1223 7.7449 11.5695 10.3289 10.2440
7.2169 1.1446 0.8435 -0.6424 2.5432 5.0136 -0.2157 2.7116 0.0932 0.0320 0.7112 3.4433 2.0083 1.6355 2.3129 2.1547 6.6570 1.0803 3.5011 6.8758 10.3067 4.5692 4.1722 4.3598 13.2150 12.8481 9.3688 13.3476 12.2906 12.0790
3.8298 5.9345 2.9770 0.0359 1.6767 5.7000 -0.4288 3.2265 -0.2199 -0.3563 1.9773 4.4852 1.9544 1.0302 2.7176 4.0469 6.3157 0.7591 2.8403 6.4719 10.3701 4.2485 4.2203 4.8121 12.8995 13.0381 8.8890 14.0523 14.2444 12.2155
-0.5770 8.3423 5.9107 0.8877 1.8475 4.7307 2.6980 6.5233 -0.9939 -1.5024 6.2888 4.5732 2.1261 0.5896 0.1704 4.8235 4.8943 -0.1295 0.7130 3.1066 10.0397 2.9115 2.6398 2.8482 9.6159 12.6071 7.0228 12.5852 12.4242 10.0000
0.4899 7.3497 7.6430 1.6702 2.1009 5.9278 3.1755 6.6146 -1.2905 -2.5156 6.1826 4.6435 1.3897 0.7734 -1.6302 2.2426 3.9657 -0.3204 0.1741 1.3779 9.8078 2.3394 2.1260 1.2300 7.2732 13.1122 6.1911 10.4188 7.6206 8.0394
4.5535 5.4979 8.7891 2.3396 1.2867 8.2775 0.5028 4.5751 -0.7973 -2.3768 4.1343 4.2615 0.8398 0.7416 -0.8390 2.0567 3.5744 0.4903 1.6227 2.0717 8.5445 2.7394 2.2309 1.1938 7.6807 11.6951 6.6320 10.0154 6.6845 8.1909
4.4023 3.8814 8.9788 2.8124 0.6922 8.2002 -1.7207 3.2373 -0.1981 -1.8853 1.5432 1.5468 1.0082 -0.2619 -0.2274 3.1782 2.9081 0.9855 1.3902 2.0319 5.8804 2.5604 1.2044 0.8515 8.0288 6.3704 5.6624 9.9849 10.6420 7.4900
1.1919 2.4162 7.7017 3.1776 1.7513 6.4617 -2.6242 1.6308 0.0300 -2.3389 -2.9507 -2.1396 0.7880 -1.2932 -1.3974 -1.0208 2.2237 0.4723 -1.7855 0.7466 3.8574 1.4769 -0.2214 -0.4630 6.2172 2.3806 2.7901 7.8444 12.1060 4.8636
-0.2445 1.5018 6.7668 3.1111 2.9192 4.6429 -2.0240 0.9607 -0.0569 -3.0962 -2.9541 -4.0373 0.4739 -1.0297 -2.3843 -6.7661 1.7402 -0.2490 -4.7306 0.3187 3.4404 0.6799 -0.9267 -1.3020 3.8496 3.6879 1.4606 5.1706 7.4491 3.6193
0.1764 0.0537 5.9999 1.8834 2.3966 1.8472 0.0856 2.5658 -0.2932 -2.9381 3.6598 -3.8401 0.8191 0.3227 -1.8690 -6.5228 0.8780 -0.3010 -4.8834 0.2883 3.0916 0.6767 -1.1517 -1.1992 2.4081 5.4617 2.7278 4.5536 2.4416 3.6834
0.6399 -2.5576 3.1976 -0.0965 0.8319 -0.6848 0.3317 3.4396 -0.2451 -2.6663 5.4379 -2.8323 1.3747 1.4492 -1.5172 -3.2945 0.1761 0.4495 -2.8881 -0.9938 2.0865 1.1729 -0.6204 -0.7827 1.3883 3.4058 3.8073 6.1385 3.1517 2.3547
0.5895 -4.0701 0.2910 -1.1465 -0.3745 -0.1455 -2.3651 2.8134 0.3592 -3.1504 -1.3357 -2.1344 2.1336 1.6717 -2.2058 -2.4649 0.6899 1.6226 -0.3986 -2.1788 1.1643 1.9560 1.2196 -0.0059 0.9853 0.7234 3.7567 8.8280 7.3808 0.4728
0.1232 -4.1881 0.3229 -0.5111 -0.7251 1.3331 -2.9432 2.8912 0.7748 -3.0105 -5.2083 -2.1649 2.8768 1.7993 -1.3059 -2.1230 1.5881 2.6704 1.7076 -1.3465 0.6125 2.7256 3.4145 1.2862 1.5780 0.3236 3.4844 10.1664 8.7618 -0.8358
-0.6386 -5.3658 1.4121 0.5702 -0.6898 -0.1670 0.4528 2.9114 0.3091 -1.6329 -2.1865 -2.4105 2.6274 2.7991 2.0226 -0.1797 1.7992 3.4176 3.1096 0.6850 0.6674 3.4456 4.7749 2.5051 1.9792 0.2617 3.0360 8.5337 6.4155 -2.0807
-2.1737 -6.3477 1.7175 0.8700 -0.8559 -2.5721 3.3230 2.5221 -0.3718 -0.6051 1.0013 -2.6467 2.0493 3.9084 3.9313 1.5131 1.6670 3.9088 3.7933 2.3033 1.0659 4.1898 5.3570 3.1259 2.0173 -0.6815 3.1025 6.7883 4.9388 -1.9185
-3.7535 -4.8045 2.3743 0.6797 -0.8966 -2.8939 4.0283 2.6919 -0.6166 -0.0380 4.5193 -3.7593 1.7609 3.5789 3.4168 2.3988 0.9088 3.7081 4.2744 3.1627 0.2348 4.2059 5.3975 3.3955 2.9657 -0.7667 4.2823 7.7391 6.3162 0.0696
-2.4636 -3.8830 2.6003 0.4807 -0.5402 -2.8685 4.0917 1.1868 -0.8213 1.1229 10.2079 -5.3924 0.4736 2.1798 4.0102 3.3652 -0.5869 2.8562 5.1932 3.8021 -1.2969 3.6207 5.1253 4.3786 4.8545 0.9080 5.7380 10.0884 9.5312 1.5609
1.4375 -5.1737 1.7577 0.2227 -0.4231 -1.9880 1.8689 -1.8938 -1.0265 1.6413 10.5141 -5.2647 -1.0493 1.7116 5.4786 3.9099 -0.7411 2.5374 6.1132 4.8613 -0.6880 4.2129 5.4381 6.6794 7.2300 2.7911 7.2359 11.9603 13.7824 2.4344
3.2113 -3.5349 2.5182 0.1452 -0.6465 2.3149 -2.8024 -1.5911 -0.6818 0.5017 3.8977 -2.9693 -0.2902 2.7449 5.0963 3.4413 1.0727 3.0507 5.7173 5.8244 1.5420 5.5798 6.3074 8.2366 9.3647 3.4519 7.8630 11.2318 14.5780 4.0169
2.0167 1.3283 4.8097 0.4224 -0.6880 6.1677 -4.7198 1.9659 -0.0460 -0.3595 0.7050 -1.0540 1.6883 3.6746 4.4742 2.1094 2.1793 3.2326 4.1219 5.3912 2.5172 5.1526 6.0246 6.6195 9.2984 3.7417 5.9047 6.7327 8.2466 5.2280
1.8124 2.0530 4.8289 0.5856 -0.8048 4.8321 -2.0555 2.8354 -0.1446 0.0794 2.8935 -1.2920 1.5777 3.0498 4.9506 0.5847 1.1642 2.4072 2.9148 3.9742 2.3698 3.1189 3.9961 3.6846 7.1049 4.3305 3.3143 3.3933 2.8122 5.2601
2.1981 -1.4305 2.4812 0.1986 -1.2395 1.4983 0.4309 0.1750 -1.3533 0.1011 3.1332 -2.7152 -0.7246 1.2002 3.4760 -0.0495 -0.5574 0.7701 2.1980 2.7762 2.0370 1.4257 1.7968 2.2570 5.2523 3.3352 2.3873 4.7177 5.7114 4.5175
-0.3061 -1.7731 1.2676 -0.5601 -1.3082 0.7462 0.4205 -0.7601 -2.7126 -0.8124 1.4877 -3.5534 -2.2403 -0.1998 -0.1143 -0.5172 -1.5515 -0.9632 1.0552 1.5158 1.1492 0.0478 0.3308 0.9049 4.1200 0.5993 1.0021 4.6791 7.9239 2.3734
-3.2318 0.3047 1.4841 -1.2434 -0.8985 1.3018 0.5686 1.5097 -3.1282 -0.9207 1.3319 -3.4889 -1.5882 0.1361 -0.6956 -2.3978 -1.3697 -1.5350 0.4107 0.9837 1.1795 -0.9194 -0.7708 -1.2141 3.4000 -0.0886 -0.8536 0.7208 1.9508 0.4174
-1.7599 -0.9338 0.5716 -1.8129 -0.8912 0.5301 1.7201 2.6256 -2.7746 0.2456 1.5470 -2.9195 -0.5269 1.4962 3.0694 -3.7377 -0.1842 -0.5622 1.3094 3.1059 3.7045 -0.0727 -0.7264 -0.8234 5.1224 2.5026 1.0189 0.9621 -1.0262 2.8129
1.9793 -2.9174 -0.5205 -1.9814 -1.1949 -0.4061 2.1397 0.8355 -2.2857 0.8930 2.8644 -1.6773 -0.5399 2.0093 5.5923 -2.2948 1.1960 0.5623 2.2459 5.6676 6.5118 1.8288 1.0096 2.1684 8.8375 4.9819 5.9494 7.7880 7.4644 8.0696
2.7629 -1.1228 1.7792 -0.6213 -0.6298 0.7634 2.3780 -0.2846 -1.7499 0.1184 5.8106 -0.8758 -1.0976 1.1111 3.6054 -0.3846 1.4605 0.2106 1.6393 4.7897 6.6285 1.9981 1.8630 2.9005 9.9082 5.5435 7.9804 12.1629 15.5098 9.5502
1.4953 0.7193 5.5497 1.4163 0.7168 3.1761 3.8584 1.9828 -1.4256 -0.5285 5.8693 -2.3525 -1.3756 0.1489 0.8748 1.1996 -0.1388 -1.4798 0.7229 2.4250 4.2859 -0.0414 0.2550 0.7121 7.7237 4.5859 5.9086 10.0393 12.6751 6.9119
2.0011 -1.1044 4.6948 0.8938 1.3642 4.1407 4.7921 5.8122 -1.6103 0.2313 2.5993 -4.4155 -0.9826 0.5165 0.6923 4.9000 -2.1816 -2.6000 1.4792 2.7659 1.6237 -1.9572 -0.6448 -0.1272 6.6930 1.3586 4.0917 7.1078 7.3397 5.1509
2.7050 -2.7428 0.2628 -1.5992 1.0319 3.1420 3.3581 6.8283 -1.7194 1.1773 0.8363 -4.3356 -0.4368 1.6106 0.8851 7.4037 -2.6412 -2.2288 2.9005 4.2173 0.0295 -2.5041 0.6256 0.2057 6.4121 -2.8667 3.5849 5.3546 6.0523 3.7235
0.5225 -1.0454 -0.7244 -1.6537 0.9062 2.0213 1.5412 3.2847 -1.3961 0.8708 0.7108 -3.9282 -1.3364 1.3813 -0.6658 3.2403 -2.4665 -2.0017 2.2063 2.6350 -0.7085 -2.8561 0.5261 -1.9067 2.9954 -4.1980 2.1046 2.0863 2.4301 0.0518
-2.1358 0.3225 1.2009 0.1731 1.0966 1.3604 1.5642 -1.4229 -1.4485 0.3982 0.8648 -5.2852 -3.6950 -0.2502 -1.2656 -4.5624 -3.7790 -2.8941 0.2734 -0.3538 -1.7065 -3.6473 -1.3226 -4.0009 -0.4988 -3.6344 0.8659 1.1299 -0.6478 -2.6643
-2.5492 -1.8848 0.0860 -0.2083 0.5455 0.1307 2.4502 -4.3908 -2.0032 1.1175 2.8855 -6.0783 -5.3021 -0.5348 1.2879 -9.5459 -5.4588 -3.1324 0.7058 0.4186 -3.3144 -3.7329 -1.0076 -1.3568 0.9523 -5.7453 1.3751 5.8474 6.3092 -2.5800
-2.1830 -4.5313 -1.9926 -1.4796 -0.6645 -0.4606 2.0287 -5.7364 -1.8415 1.6270 3.8839 -5.3425 -4.9448 1.4463 3.0935 -8.9576 -5.4710 -1.8059 2.5683 3.7811 -4.5382 -2.9597 0.6195 2.3192 3.6505 -8.7355 0.5090 7.5755 11.9192 -3.0741
-1.4777 -4.2842 -0.2857 -0.7874 -1.5099 1.3282 0.0826 -3.6378 -0.8423 0.7791 0.2720 -5.9567 -3.1314 2.7468 1.1933 -3.0733 -5.1737 -0.7736 1.9994 3.6285 -4.9433 -3.1535 -0.7083 1.0329 2.3310 -8.1655 -3.4141 0.3929 1.7846 -4.2905
0.5281 -3.7082 1.5167 -0.0878 -1.6617 2.6978 -0.8776 1.6112 -0.3380 0.4684 -2.4690 -8.2938 -1.1329 1.6755 -0.3326 2.7008 -6.2709 -1.1470 -0.1016 -0.1041 -5.5487 -4.9537 -3.9446 -2.5727 -0.5371 -6.8625 -7.6540 -7.0697 -10.5459 -3.9503
1.8634 -5.2887 -0.1086 -0.4668 -1.4398 0.8106 0.3901 2.7572 -0.6354 1.4833 -0.0236 -9.6920 -0.9001 0.3919 0.6211 1.8963 -7.1224 -1.7445 -0.7182 -2.8077 -6.6076 -6.4453 -5.0906 -3.8331 -1.6280 -8.5802 -10.2226 -8.1532 -9.4447 -4.0566
0.0424 -5.7942 -1.6555 -0.2149 -1.4724 -1.4335 0.8812 -1.8682 -0.9843 1.8071 1.7636 -9.7729 -2.3521 0.7052 0.6378 -3.2750 -6.3787 -1.6210 -0.2682 -3.7126 -7.1591 -6.3179 -4.0380 -3.9751 -2.4066 -10.5365 -10.8328 -6.6759 -3.8275 -6.0459
-4.3476 -3.4008 -1.6444 -0.0450 -1.9833 -1.7331 -0.3732 -4.1703 -1.2630 1.2331 -0.2467 -10.0750 -2.8812 1.7235 -0.0278 -6.8750 -5.7128 -1.1576 0.3790 -3.6618 -7.3126 -5.7395 -2.9317 -4.4559 -3.6588 -11.1117 -9.9916 -5.5477 -3.3021 -7.3304
-8.3012 -2.4666 -2.4785 -0.8445 -1.9559 -2.8660 0.8482 -2.9218 -1.6202 1.4118 -0.8571 -10.7058 -2.5851 2.0572 1.1629 -8.1433 -6.2239 -0.9330 1.4771 -2.1369 -7.4901 -5.7333 -2.2613 -4.0646 -3.8610 -12.3231 -9.3073 -4.4879 -3.1351 -7.0500
-8.5759 -4.8100 -3.2781 -0.8773 -1.0338 -5.2104 4.8138 -3.6508 -1.8671 1.9496 1.2670 -10.6159 -3.6331 1.5024 2.1075 -7.4314 -6.7563 -1.0226 1.9777 -0.5084 -6.4899 -5.3365 -1.4738 -3.0962 -3.1370 -12.1739 -8.1398 -4.0452 -1.1827 -6.3621
-5.4541 -6.1063 -1.4752 0.2270 -0.6139 -4.7281 5.9388 -3.9743 -1.8807 1.6584 1.7350 -9.6594 -4.5493 0.9691 1.0908 -4.4363 -6.4246 -1.0329 1.2628 -0.8949 -3.9738 -3.8301 -0.5542 -2.8607 -2.7289 -8.3071 -4.0410 -3.0437 -1.1009 -5.2513
-2.9608 -5.0046 1.7698 1.0877 -1.1042 -1.5968 3.3201 -0.8055 -1.5656 0.9513 0.5079 -9.2072 -3.3458 1.4155 0.1508 -2.6280 -5.5256 -0.6888 0.5461 -2.8716 -2.1492 -2.2973 0.0147 -3.3117 -2.6011 -4.9026 1.0117 -0.1570 -1.6933 -4.1756
-3.1289 -4.6500 3.0094 0.9491 -1.6873 -0.6773 0.9900 0.4898 -1.0561 0.3004 1.4158 -10.0006 -1.9971 2.5327 0.0272 -5.0305 -4.5310 -0.1807 0.4486 -4.1266 -1.7838 -1.4531 0.0923 -3.6782 -2.0170 -4.4803 2.6096 2.1948 -0.2944 -3.6221
-4.4369 -4.9696 1.0190 -0.7505 -2.7139 -2.6435 -0.8769 -1.7480 -0.8751 -0.5993 3.4184 -10.4638 -1.5949 3.2082 -0.2043 -8.6923 -3.3809 0.5260 0.6079 -2.8868 -0.5690 -0.3812 0.2688 -3.1428 -0.7657 -2.8181 1.6907 2.1263 1.0407 -2.4211
-5.4927 -4.1529 -1.3646 -2.6714 -4.1731 -3.7216 -3.3666 -2.5087 -0.9232 -1.5841 1.4294 -9.5688 -0.7279 2.9602 -0.4317 -9.3744 -1.9622 1.4683 0.6101 -0.7923 2.0387 1.1332 0.8223 -1.9784 0.2896 0.7578 2.4124 1.8357 1.2598 -0.4491
-5.7784 -4.0063 -0.8091 -1.7601 -4.2031 -3.0160 -3.0694 -1.5623 -0.4595 -1.9093 -4.2844 -8.6155 -0.1434 2.1591 -0.4207 -6.5021 -1.2404 1.8339 -0.0958 -0.8050 3.2773 1.8232 1.2337 -1.4853 0.3809 0.9374 5.2094 3.8898 4.0365 0.7834
-4.9345 -6.0491 1.4605 1.0380 -2.3750 -2.5762 1.4875 -1.2518 0.4289 -1.2076 -6.9242 -8.0755 -0.8642 1.7108 -0.3861 -2.5898 -2.0465 1.3608 -1.1452 -1.8618 2.0133 1.4300 1.4420 -1.4162 0.4769 -2.8219 7.5004 7.6395 10.5606 0.5339
-3.0267 -8.1883 2.7704 2.2451 -0.9983 -2.1661 5.2112 -0.4704 0.9886 -0.0732 -3.5209 -7.4232 -1.2479 2.3165 -0.4340 -1.7306 -3.3433 1.0254 -1.3700 -2.0125 0.1654 0.7647 1.5037 -1.2263 0.9159 -5.4660 6.7087 8.7660 14.2040 -1.4510
-0.9869 -7.7989 4.6085 2.8560 -1.1582 -0.0365 4.9159 0.2612 1.2951 0.5985 0.7507 -7.3202 -0.9618 3.1847 -0.6873 -5.0085 -3.8318 0.8255 -0.9672 -2.5821 -0.9411 -0.3116 0.5291 -2.5801 -0.1399 -5.5097 1.4169 3.0752 7.9549 -4.4499
-0.7399 -4.1645 7.5261 4.6420 -1.0517 2.2908 4.2502 -0.3117 1.7954 1.0414 2.3084 -6.9420 -1.0143 3.0777 -0.5797 -7.0833 -3.1836 0.2304 -0.7721 -3.4040 -1.3053 -1.5984 -0.9841 -5.1503 -2.1525 -5.2428 -5.0179 -5.6982 -3.8316 -5.3119
-1.0658 -1.1356 6.6481 4.4878 0.0233 1.4558 5.8159 1.0737 1.9965 2.0989 4.1171 -4.2551 0.1842 2.8986 0.8546 -3.4910 -1.2032 0.6465 -0.0020 -2.1984 -0.6311 -1.1779 -0.2082 -4.6951 -1.3334 -4.5164 -5.5883 -7.2790 -7.9041 -1.6675
1.0868 -2.9851 1.7443 1.4435 0.1250 -1.0772 7.0185 5.5226 1.3630 3.1733 6.2734 -1.4443 3.2228 4.0520 2.4476 2.0606 1.1492 2.8059 1.8920 0.1885 0.7446 1.2780 3.0186 -0.6268 2.5954 -1.9133 0.0306 0.0537 -0.5267 3.9749
-0.8562 -2.7558 1.7323 0.8266 -0.8708 -0.4401 6.8008 7.6114 0.4427 2.9315 4.6802 -1.9630 4.3011 4.9165 2.0739 3.1017 1.5352 3.7768 2.8831 1.6139 1.0616 2.7048 4.4476 1.7594 4.8718 0.3004 3.7006 5.2720 5.8502 6.1209
-13.1782 6.8760 8.9712 4.2492 -0.6783 2.5671 7.4665 5.1066 -0.0622 2.0717 2.3608 -3.8722 1.8215 3.4830 1.4499 -0.5908 0.0219 1.7964 1.9602 2.3348 -0.0286 1.7742 2.7207 0.8986 3.6625 -0.7690 2.5679 3.0750 3.6491 3.4440
-21.1718 14.1125 13.2593 6.1735 0.3395 3.3650 8.4123 3.2723 0.0460 2.4676 4.9763 -3.4184 0.1305 1.6046 3.6889 -2.5580 -0.1269 0.3442 2.0516 3.3502 0.2046 1.8259 2.4962 1.7083 3.5156 -2.5063 3.0243 2.1210 2.6312 1.4921
-12.0113 8.5742 10.0923 4.4387 0.0813 3.1825 6.6865 5.1271 0.7681 3.6295 7.5744 -0.7185 2.0139 1.8957 6.5246 1.2131 2.4036 2.2004 4.7228 5.0724 3.3372 4.6777 5.7778 5.5569 7.1207 -0.8347 6.7883 6.8512 8.6499 4.0736
0.0642 1.5987 6.7401 2.8715 -0.7922 5.1558 2.7235 6.5004 1.6351 3.5660 4.2758 1.6588 4.3888 3.7165 6.2379 6.3669 5.2723 4.8353 7.1465 7.2494 6.6310 7.3119 8.1755 8.1195 10.8168 2.6779 8.8354 10.5947 13.0015 7.9055
3.1862 0.5039 6.4660 2.8244 -1.1855 6.5875 -0.5677 4.5250 1.8534 2.6346 1.1115 1.7410 4.4916 5.3039 4.7931 8.0213 6.4162 5.5625 7.7141 8.5073 7.0748 7.5884 7.3642 7.9531 11.6444 3.8951 8.7009 10.5607 11.8498 9.5420
4.2633 -2.2507 5.8969 2.4607 -1.9400 4.7580 -0.8333 2.7219 1.2078 2.5751 3.9491 -0.3973 3.3441 5.5725 5.1230 6.5944 5.2534 4.5788 7.3969 7.8517 4.9210 5.9749 5.3150 6.4675 9.9663 1.4222 6.8364 8.2440 8.8874 7.7272
3.4725 -5.9449 5.3155 2.2980 -2.7306 1.6608 2.9891 2.8240 0.2547 3.0167 7.8705 -2.8425 1.7700 3.8047 5.7724 3.4361 2.1933 2.2293 5.7564 6.0992 2.1464 2.5885 2.3599 3.3464 6.0620 -3.2721 -0.0331 1.4879 2.7106 1.6016
-3.0090 -4.4093 6.3515 3.6023 -2.1426 -0.5846 8.1895 1.7425 -0.1863 2.7651 7.5627 -3.8519 -0.1059 1.4846 5.0232 1.1515 0.0371 -0.1837 2.8894 4.5806 1.0421 -0.5826 -0.7482 0.2329 2.4512 -6.1953 -7.3603 -6.0713 -4.3349 -3.9922
-6.3101 -1.7677 6.3561 4.3695 -0.8468 -1.1408 9.8707 1.0132 -0.0031 2.6399 5.2280 -2.9635 -0.1747 1.4237 4.0088 1.7696 1.1161 0.0852 1.6274 4.0529 3.0697 0.0793 -0.2341 0.7938 3.1057 -3.7505 -5.8761 -5.1193 -3.0595 -2.0701
-3.2313 -1.7953 3.7825 2.5594 -0.5151 -0.0617 7.9122 4.1352 -0.1970 3.5651 4.3629 -1.0530 2.1055 3.1103 4.1935 0.2123 3.3821 2.7597 3.0778 4.9084 7.0955 3.7947 3.8915 4.0418 6.5593 2.2715 1.8511 2.3407 4.6623 4.4142
-3.4653 -0.9636 1.9963 0.4505 -1.3973 0.6048 5.8580 5.7807 -1.1408 4.0706 4.5122 0.2063 3.2026 3.6709 4.9968 -4.7998 4.7071 4.9671 4.9671 6.6053 10.7977 7.1071 7.4627 6.6615 8.9962 6.7468 8.6093 8.2596 10.3226 8.0726
-6.6174 0.4488 3.2791 0.7074 -2.8932 0.1967 4.1158 2.5668 -1.5195 2.9868 4.0989 0.5370 2.3828 3.1079 5.1270 -2.9309 6.4292 6.4062 5.9991 7.9006 13.3266 9.9547 10.2681 9.1760 11.2762 7.6061 14.7571 13.7812 16.3307 9.2581
-3.7053 -1.6107 4.5593 1.4328 -4.2818 0.4872 1.8762 2.4590 -0.5609 1.9892 3.5783 1.4799 3.5401 3.7042 5.4409 7.3373 8.8637 8.3593 7.3279 8.8398 15.0352 13.0605 14.1413 12.4263 14.2899 6.8376 18.8404 19.3297 24.1489 10.4581
2.1339 -5.6423 3.2473 0.5444 -4.6841 1.1079 1.2725 7.1074 0.5648 2.3992 3.7471 3.2990 6.4053 5.7356 6.8334 12.8442 10.0842 10.0317 9.4121 10.4554 16.3820 14.6520 16.5583 14.1721 15.2677 7.1529 16.6325 18.3421 24.1530 10.0829
1.9724 -6.5489 2.6142 0.3228 -4.1019 0.8190 3.3614 7.1700 0.7488 2.8367 3.9143 3.9137 6.3084 7.3974 7.1810 9.6043 9.8526 10.0525 10.7655 12.1435 17.5292 14.1880 15.3650 13.4753 13.9917 9.6130 13.2925 12.8696 15.9185 9.1524
-1.9880 -3.5618 5.4009 2.2705 -3.5495 0.7640 5.4783 2.3926 0.3458 2.3100 4.1830 2.5377 3.3709 7.4121 5.6294 6.2763 9.1633 8.7087 10.1369 11.9231 17.9752 13.4287 13.5914 11.9844 13.2025 12.6731 15.0625 11.9805 11.8289 10.8468
-2.2813 -1.1818 7.3446 3.2395 -3.5376 0.8384 5.6443 1.0561 -0.0068 1.5881 5.6531 1.4764 1.7554 6.0049 4.4985 6.1578 8.0613 7.1245 7.8920 9.3884 17.3247 12.8788 13.5430 10.3385 12.8414 13.3029 16.7462 14.4700 14.0832 13.0817
0.7668 -2.6270 4.7191 1.2725 -3.9628 -0.2788 4.3855 2.9279 -0.2593 0.9453 6.3058 1.6829 2.1399 4.5119 3.8758 5.7114 6.6427 6.0736 5.4028 6.6016 15.9424 11.7302 13.1068 8.5042 11.8780 10.9093 13.6478 14.2380 15.3908 12.9432
